ID,oat_flag,gcp_flag,ref_flag
2r1120,0,0,0
2r1105_nv,1,0,1
2r1119_pa1,0,0,0
1r1208_nv,1,0,1
2r1117_pa2,0,0,1
2r1117_vi,0,0,1
1r962_pa,1,0,1
2r1121,1,0,1
2r1123,1,0,1
2r1125_pa1,0,0,1
2r1113_pa,0,0,1
2r1127,0,0,1
2r1124,0,0,1
2r1111_pa2,0,0,0
2r827,1,1,1
2r1122_pa1,0,0,1
2r1125_pa2,0,0,1
2r1110_vi_pa,0,0,0
2r1029_pa,0,0,0
2r1119_pa3,0,0,0
2r1097_pa2,1,0,1
2r768,0,1,1
2r1119_pa2,0,0,0
2r1122_pa2,0,0,1
2r1125_vi,0,0,1
2r1126_pa1,0,0,1
2r1097_nv_pa,1,0,1
2r827_pa2,1,1,1
2r1115_pa2,0,0,1
2r1109_pa,1,0,1
2r871_pa1,1,1,1
2r1107_pa,1,0,1
2r925_nv_pa1,1,0,1
2r1104_pa,1,0,1
2r1025,0,0,0
2r1033,0,0,0
1r271,1,0,1
2r332,1,1,1
2r203,1,1,1
2r697,1,1,1
1r295,1,0,1
1r296,1,0,1
2r881,1,1,1
1r92,1,0,1
2r1110_pa1,0,0,0
2r1110_pa2,0,0,0
2r1111_pa1,0,0,0
2r1112_nv,0,0,1
2r1115_pa1,0,0,1
1r1209_pa2,1,0,1
1r1208_pa1,1,0,1
1r1206_nv,1,0,1
1r1207_nv,1,0,1
2r1108_nv,1,0,1
2r1093_nv,1,0,1
2r1103_nv,1,0,1
2r1102_nv,1,0,1
2r1092_nv,1,0,1
2r1095_nv,1,0,1
2r1094,1,1,1
2r1027,1,0,0
1r1211_nv,1,0,1
2r1106,1,1,1
1r1208_pa2,1,0,1
1r1209_pa1,1,0,1
2r1094_pa1,1,1,1
1r1213_pa3,1,0,1
2r1096_nv,1,0,1
1r1213_pa1,1,0,1
2r1098_nv,1,0,1
2r1099_nv,1,0,1
1r1202_nv,1,0,1
1r1203_nv,1,0,1
1r577,1,0,1
2r1091_pa2,1,0,1
2r695,0,1,1
1r155,0,0,1
2r1100_pa1,1,0,1
2r1101_nv,1,0,1
1r1204_nv,1,0,1
2r1100_nv,1,0,1
2r1091_pa,1,0,1
2r1050,0,0,0
2r1045_pa,0,0,0
2r1041_pa2,0,0,0
2r1061_pa1,0,0,1
1r1207_pa1,1,0,1
1r1207_pa2,1,0,1
2r1094_pa2,1,1,1
2r1036,0,0,0
2r1059,0,0,1
2r1068,0,0,1
2r1070,0,0,1
2r1078,0,0,1
2r1046,0,0,0
2r1043,0,0,0
2r1044,0,0,0
2r1062_nv,0,0,1
2r1040,0,0,0
2r1051_pa1,0,0,0
2r1039_pa1,0,0,0
2r1035,0,0,0
2r1064_nv,0,0,1
2r1041_pa1,0,0,0
2r1035_pa4,0,0,0
2r1038,0,0,0
1r1205_pa2,1,0,1
2r1053_pa1,0,0,0
1r107,1,0,1
1r1057_sa,0,0,1
1r106,1,0,1
1r113,1,0,1
1r114,0,0,1
1r115,0,0,1
1r117,0,0,1
2r1029_pa2,0,0,0
2r1035_pa1,0,0,0
2r1038_pa1,0,0,0
2r1038_pa2,0,0,0
2r1052_pa1,0,0,0
2r1048,0,0,0
2r1025_pa2,0,0,0
2r1057_nv,0,0,0
2r1060_nv,0,0,1
2r1056,0,0,0
2r250,1,1,1
2r1035_pa3,0,0,0
2r1045_sa_pa,0,0,0
1r1205_pa1,1,0,1
2r1041,0,0,0
2r1035_pa2,0,0,0
2r1051,0,0,0
2r1039_sa,0,0,0
1r103,1,0,1
1r104,1,0,1
1r105,1,0,1
1r1053_sa,0,0,1
1r200,1,0,1
1r501,1,0,1
1r811,1,1,1
1r201,1,0,1
1r202,0,0,1
1r204,1,0,1
1r205,0,0,1
1r206,0,0,1
2r1037,0,0,0
1r207,0,0,1
1r208,0,0,1
1r209,1,0,1
1r211,1,0,1
1r212,0,0,1
1r129,0,0,1
1r116,0,0,1
1r118,0,0,1
1r213,1,0,1
1r214,0,0,1
2r658,1,1,1
1r215,0,0,1
1r216,1,0,1
2r80,1,1,1
2r1042,0,0,0
2r1066_nv,0,0,1
1r119,1,0,1
1r134,0,0,1
1r217,1,0,1
1r218,1,0,1
1r219,1,0,1
1r220,1,0,1
1r221,1,0,1
1r223,1,0,1
1r224,1,0,1
1r227,1,0,1
1r228,1,0,1
1r229,1,0,1
1r231,0,0,1
1r234,0,0,1
1r237,0,0,1
1r238,0,0,1
1r239,0,0,1
1r241,1,0,1
1r247,1,0,1
1r162,0,0,1
1r248,1,0,1
1r249,1,0,1
1r252,1,0,1
1r253,1,0,1
1r254,1,0,1
1r255,1,0,1
1r256,1,0,1
1r257,1,0,1
1r258,1,0,1
1r266,1,0,1
1r269,1,0,1
1r270,0,0,1
1r272,1,0,1
1r273,1,0,1
1r274,1,0,1
1r275,1,0,1
1r276,1,0,1
1r277,0,0,1
1r278,0,0,1
1r279,1,0,1
1r280,1,0,1
1r281,1,0,1
1r284,1,0,1
1r285,1,0,1
1r286,1,0,1
1r287,0,0,1
1r288,0,0,1
1r291,1,0,1
1r292,1,0,1
1r293,1,0,1
1r294,1,0,1
1r297,1,0,1
1r298,1,0,1
1r299,1,0,1
1r300,1,0,1
1r302,1,0,1
1r303,1,0,1
1r304,1,0,1
1r305,1,0,1
1r306,1,0,1
1r307,1,0,1
1r308,1,0,1
1r311,1,0,1
1r312,1,0,1
1r313,1,0,1
1r314,1,0,1
1r315,1,0,1
1r316,0,0,1
1r317,1,0,1
1r318,1,0,1
1r319,1,0,1
1r321,1,0,1
1r322,1,0,1
1r323,1,0,1
1r324,1,0,1
1r325,1,0,1
1r326,0,0,1
1r327,0,0,1
1r328,1,0,1
2r1089_pa2,0,0,1
1r329,1,0,1
1r330,1,0,1
1r331,1,0,1
1r332,1,0,1
1r333,0,0,1
1r334,0,0,1
1r335,1,0,1
1r336,1,0,1
1r337,1,0,1
1r338,1,0,1
1r339,1,0,1
1r340,1,0,1
1r341,0,0,1
1r342,0,0,1
1r343,1,0,1
1r344,1,0,1
1r345,1,0,1
1r346,1,0,1
1r347,1,0,1
1r348,1,0,1
1r349,1,0,1
1r350,1,0,1
1r351,1,0,1
1r352,1,0,1
1r353,1,0,1
1r354,1,0,1
1r355,0,0,1
1r356,0,0,1
1r357,0,0,1
1r358,1,0,1
1r360,1,0,1
1r361,1,0,1
1r362,1,0,1
1r195,1,0,1
1r363,1,0,1
1r364,1,0,1
1r365,1,0,1
1r366,1,0,1
1r368,1,0,1
1r369,1,0,1
1r370,1,0,1
1r372,1,0,1
1r373,1,0,1
1r309,1,0,1
1r374,1,0,1
1r375,1,0,1
1r376,1,0,1
1r377,1,0,1
1r378,1,0,1
1r379,1,0,1
1r380,1,0,1
1r381,1,0,1
1r382,1,0,1
1r383,1,0,1
2r123,0,1,1
1r384,1,0,1
1r386,1,0,1
1r387,1,0,1
1r1195_pa1,1,0,1
1r389,1,0,1
1r390,1,0,1
1r391,1,0,1
1r392,1,0,1
1r393,1,0,1
1r394,1,0,1
1r121,1,0,1
1r122,0,0,1
1r395,1,0,1
1r397,1,0,1
1r398,1,0,1
1r399,1,0,1
1r402,1,0,1
1r406,1,0,1
1r407,1,0,1
1r408,1,0,1
1r409,1,0,1
1r410,1,0,1
1r414,1,0,1
1r415,1,0,1
1r416,1,0,1
1r417,1,0,1
1r418,1,0,1
1r419,1,0,1
1r420,1,0,1
1r421,1,0,1
1r422,1,0,1
1r423,1,0,1
1r424,1,0,1
1r425,1,0,1
1r426,1,0,1
1r427,1,0,1
1r428,1,0,1
1r429,1,0,1
1r430,1,0,1
1r431,1,0,1
1r433,1,0,1
1r435,1,0,1
1r436,1,0,1
1r437,1,0,1
1r439,1,0,1
1r440,1,0,1
1r857,1,1,1
1r444,1,0,1
1r445,1,0,1
1r446,1,0,1
1r447,1,0,1
1r123,0,0,1
1r124,0,0,1
1r449,1,0,1
1r450,1,0,1
1r451,1,0,1
1r452,1,0,1
1r453,1,0,1
1r454,1,0,1
1r455,1,0,1
1r456,1,0,1
1r457,1,0,1
1r458,1,0,1
1r459,1,0,1
1r460,1,0,1
1r461,1,0,1
1r462,1,0,1
2r108,1,1,1
1r463,1,0,1
1r464,1,0,1
1r465,1,0,1
1r476,1,0,1
1r485,1,0,1
1r486,1,0,1
1r492,1,0,1
2r473,1,1,1
1r495,1,0,1
1r496,1,0,1
1r497,1,0,1
1r498,1,0,1
1r504,1,0,1
1r1193_nv,1,0,1
1r508,1,0,1
1r511,1,0,1
1r513,1,0,1
1r517,1,0,1
1r518,1,0,1
1r521,1,0,1
1r522,1,0,1
1r523,1,0,1
1r524,1,0,1
1r525,1,0,1
1r529,1,0,1
1r530,1,0,1
1r566,1,0,1
1r568,1,0,1
1r576,1,0,1
1r625,0,0,1
1r626,0,0,1
1r627,0,0,1
1r628,0,0,1
1r629,0,0,1
1r635,0,0,1
1r636,0,0,1
1r637,0,0,1
1r638,0,0,1
1r644,1,0,1
1r648,1,0,1
1r651,1,0,1
1r689,0,0,1
1r757,1,1,1
1r762,1,1,1
1r763,1,1,1
1r79,1,0,1
1r808,1,0,1
1r812,1,0,1
1r814,1,0,1
1r815,0,1,1
1r816,1,1,1
1r818,1,1,1
1r838,1,1,1
1r839,1,0,1
2r124,0,1,1
1r839_th,1,0,1
1r84,1,1,1
1r846,1,0,1
1r846_th,1,0,1
1r847,1,1,1
1r848,1,0,1
1r85,1,1,1
1r850,1,1,1
1r853,1,1,1
1r861,1,0,1
1r861_th,1,0,1
1r864,1,0,1
1r865,1,0,1
1r866,1,0,1
1r87,1,0,1
1r872_th,1,0,1
1r877,1,0,1
1r879_st,1,0,1
1r88,1,0,1
1r881_st,1,0,1
1r90,1,0,1
2r125,0,1,1
1r928_mn,1,0,1
1r932_mn,1,0,1
1r94,1,0,1
1r95,1,0,1
1r96,1,0,1
1r98,1,0,1
2r100,1,1,1
2r1000_pa1,1,0,0
2r1002_pa,1,1,0
2r997,1,0,1
2r1002_pa1,1,1,0
2r1003,1,1,0
2r1004,1,1,0
2r1005,1,1,0
2r1006,1,0,0
2r1007,1,0,0
2r1008,1,1,0
2r1008_pa1,1,1,0
2r1008_pa2,1,1,0
2r1009,1,1,0
2r101,1,1,1
2r1011,1,1,0
2r1012_nv,1,0,0
2r1013_pa1,1,1,0
2r1014_nv_pa1,1,0,0
2r1015,1,1,0
2r1016,1,1,0
2r1017,1,1,0
2r1018_pa1,1,1,0
2r1019,1,1,0
2r1019_pa2,1,1,0
2r102,1,1,1
2r1020,1,1,0
2r1021,1,0,0
2r1022,1,1,0
2r1023,1,0,0
2r1023_pa1,1,0,0
2r1024,1,0,0
2r122,0,1,1
2r1025_pa1,0,0,0
2r1026_nv,1,0,0
2r103,1,0,1
2r1030,1,0,0
2r1032,1,0,0
2r1034_pa1,0,0,0
2r104,0,1,1
2r105,0,1,1
1r876_mn,1,0,1
2r109,1,1,1
2r110,1,1,1
2r111,1,1,1
2r112,1,0,1
2r114,0,0,1
2r115,0,0,1
2r116,0,1,1
2r117,0,1,1
2r118,0,1,1
2r119,0,1,1
2r120,0,1,1
2r121,0,1,1
2r126,0,1,1
2r127,0,0,1
2r128,0,1,1
2r129,0,0,1
2r130,0,0,1
1r125,0,0,1
2r131,0,0,1
2r132,0,1,1
2r133,0,0,1
2r134,0,0,1
2r135,0,1,1
2r136,1,1,1
2r139,1,1,1
2r140,1,1,1
2r141,1,1,1
2r142,0,1,1
2r143,1,1,1
2r144,1,1,1
2r145,1,1,1
2r147,1,1,1
2r148,0,1,1
2r149,0,1,1
2r150,0,1,1
2r151,1,0,1
2r155,1,1,1
2r157,1,1,1
2r158,1,1,1
2r159,1,1,1
2r160,1,1,1
2r162,1,1,1
2r163,0,1,1
2r164,0,1,1
2r165,0,1,1
2r166,0,1,1
2r167,0,1,1
2r168,0,1,1
2r169,0,1,1
2r170,1,1,1
2r171,1,1,1
2r173,1,1,1
2r174,1,1,1
2r175,1,1,1
2r176,1,1,1
2r177,1,1,1
2r178,1,1,1
2r179,1,1,1
2r180,1,1,1
2r181,1,1,1
2r182,0,1,1
2r183,1,1,1
2r184,0,1,1
2r185,1,1,1
2r186,0,1,1
2r187,1,1,1
2r192,0,1,0
2r193,0,1,0
2r194,1,1,1
2r195,1,1,1
2r196,0,1,1
2r197,1,1,1
2r198,1,1,1
2r200,1,1,1
2r201,1,1,1
2r202,1,0,1
2r204,1,1,1
2r205,1,1,1
2r206,1,1,1
2r107,0,1,1
1r126,0,0,1
2r249,0,0,1
2r207,1,1,1
2r209,1,1,1
2r210,1,1,1
2r211,1,1,1
2r212,1,1,1
2r213,1,1,1
2r214,1,1,1
2r215,1,1,1
2r216,1,1,1
2r217,1,1,1
2r218,1,1,1
2r219,1,1,1
2r220,1,1,1
2r221,1,1,1
2r222,1,1,1
2r223,0,1,1
2r224,1,1,1
2r225,1,1,1
2r226,1,1,1
2r228,1,1,1
2r229,1,0,1
2r230,1,1,1
2r231,1,1,1
2r232,1,1,1
2r233,0,1,1
2r234,0,1,1
2r235,1,1,1
2r236,1,1,1
2r237,1,1,1
2r238,1,1,1
2r239,1,1,1
2r240,0,1,1
2r241,0,1,1
2r242,1,1,1
2r243,1,1,1
2r244,1,1,1
2r245,1,1,1
2r246,1,1,1
1r127,0,0,1
2r247,1,1,1
2r248,0,1,1
2r251,1,1,1
2r252,1,1,1
2r253,1,1,1
2r254,1,1,1
2r255,1,1,1
2r256,1,1,1
2r257,1,1,1
2r258,1,1,1
2r259,1,1,1
2r260,1,1,1
2r261,1,0,1
2r262,0,1,1
2r263,0,1,1
2r264,0,1,1
2r265,1,1,1
2r267,1,1,1
2r268,1,1,1
2r269,1,1,1
2r270,1,1,1
2r271,1,1,1
2r272,1,1,1
2r273,1,1,1
2r274,1,0,1
2r275,1,1,1
2r276,1,1,1
2r277,1,1,1
2r278,1,1,1
2r474,1,1,1
2r279,1,1,1
2r280,1,1,1
2r281,1,1,1
2r282,1,1,1
2r283,1,1,1
2r284,1,1,1
2r285,1,1,1
2r286,1,1,1
2r287,1,1,1
2r288,1,1,1
2r289,1,1,1
2r290,1,1,1
2r291,1,1,1
2r293,1,1,1
2r294,1,1,1
2r297,1,1,1
2r298,1,1,1
2r299,1,1,1
2r300,1,1,1
2r301,1,0,1
2r302,1,1,1
2r303,1,1,1
2r304,1,1,1
2r305,1,1,1
2r306,1,1,1
2r307,1,1,1
2r334,1,1,1
2r308,1,1,1
2r309,1,1,1
2r312,1,0,1
2r313,1,1,1
2r314,1,1,1
2r315,1,1,1
2r316,1,1,1
2r317,1,1,1
2r318,1,1,1
2r319,1,1,1
2r321,1,1,1
2r322,1,1,1
2r323,1,1,1
2r324,1,1,1
2r326,1,1,1
2r327,1,1,1
2r329,1,1,1
2r330,1,1,1
2r331,1,1,1
2r333,1,1,1
2r296,1,1,1
2r335,1,1,1
2r336,1,1,1
2r337,1,1,1
2r338,1,1,1
2r340,1,1,1
2r87,1,1,1
2r342,1,1,1
2r343,1,1,1
2r344,1,1,1
2r345,1,1,1
2r346,1,1,1
2r347,1,1,1
2r349,1,1,1
2r351,1,1,1
2r352,1,1,1
2r353,1,1,1
2r354,1,1,1
2r355,1,1,1
2r356,1,1,1
2r357,1,1,1
2r358,1,1,1
2r359,1,1,1
2r360,1,1,1
2r361,1,1,1
1r1205_nv,1,0,1
2r362,1,1,1
2r363,1,0,1
2r364,1,1,1
2r365,1,1,1
2r366,1,1,1
2r367,1,1,1
2r368,1,1,1
2r369,1,0,1
2r370,1,1,1
2r371,1,1,1
2r372,1,1,1
2r373,1,1,1
2r374,1,1,1
2r375,1,1,1
2r376,1,1,1
2r377,1,1,1
2r378,1,1,1
2r379,1,1,1
2r380,1,0,1
2r381,1,1,1
2r382,1,0,1
2r383,1,1,1
2r384,1,1,1
2r385,1,1,1
2r386,1,0,1
2r387,1,1,1
2r388,1,1,1
2r389,1,1,1
2r390,1,1,1
2r391,1,1,1
2r392,1,1,1
2r393,1,1,1
2r394,1,0,1
2r395,1,0,1
1r128,0,0,1
2r396,1,0,1
2r397,1,1,1
