ID,oat_flag,gcp_flag,ref_flag
2r328,1,1,1
2r398,1,1,1
2r399,1,1,1
1r193,0,0,1
2r400,1,1,1
2r401,1,1,1
2r402,1,1,1
2r403,1,1,1
2r404,1,1,1
2r405,1,1,1
2r407,1,1,1
2r410,1,1,1
2r411,1,1,1
2r412,1,1,1
2r413,0,1,1
2r414,1,1,1
2r415,1,1,1
2r416,0,1,1
2r417,1,1,1
2r418,1,1,1
2r419,1,1,1
1r310,1,0,1
2r420,1,1,1
2r421,1,0,1
2r422,1,1,1
2r423,1,1,1
2r424,1,1,1
2r427,1,1,1
2r428,1,1,1
2r425,1,1,1
2r429,1,1,1
2r430,1,1,1
2r431,1,0,1
2r433,1,0,1
2r434,1,1,1
2r435,1,1,1
2r436,1,1,1
2r437,1,1,1
2r1091_pa1,1,0,1
2r438,1,1,1
2r439,1,1,1
2r440,1,1,1
2r441,1,0,1
2r442,1,1,1
2r443,1,1,1
2r444,1,1,1
2r448,1,1,1
2r449,1,0,1
2r450,1,1,1
2r451,1,1,1
2r452,1,1,1
2r453,1,1,1
2r454,1,1,1
2r455,1,1,1
2r456,1,1,1
2r457,1,1,1
2r458,1,1,1
2r459,1,1,1
2r460,1,1,1
2r462,1,1,1
2r463,1,1,1
2r464,1,1,1
2r465,1,1,1
2r466,1,1,1
2r467,1,1,1
2r468,1,1,1
2r469,0,1,1
2r470,1,1,1
2r471,1,1,1
2r472,1,1,1
2r475,0,0,1
2r476,0,1,1
2r477,0,1,1
2r478,1,0,1
2r479,1,1,1
2r480,1,1,1
2r481,1,1,1
2r482,1,1,1
2r483,1,1,1
2r484,1,1,1
2r485,1,1,1
2r503,1,1,1
2r486,1,1,1
2r487,1,1,1
2r488,1,1,1
2r489,1,1,1
2r49,1,1,1
2r490,1,1,1
2r491,1,1,1
2r492,1,1,1
1r130,0,0,1
2r493,1,1,1
2r494,1,1,1
2r495,1,0,1
2r496,1,1,1
2r497,1,1,1
1r210,1,0,1
2r498,1,1,1
2r499,1,0,1
2r500,1,1,1
2r501,1,1,1
2r502,1,1,1
2r504,1,1,1
2r505,1,1,1
2r506,1,1,1
2r507,0,1,1
2r509,1,1,1
2r510,1,1,1
2r511,1,1,1
2r563,1,0,1
2r513,1,1,1
2r514,1,1,1
2r515,1,1,1
2r516,1,1,1
2r517,1,1,1
2r52,1,1,1
2r520,1,1,1
2r529,0,0,1
2r530,0,1,1
2r531,0,1,1
2r556,1,1,1
2r532,0,1,1
2r533,0,1,1
2r536,0,1,1
2r537,0,1,1
2r538,0,1,1
2r539,0,1,1
2r540,0,1,1
2r541,0,1,1
2r542,0,1,1
2r546,1,1,1
2r547,1,1,1
2r548,1,1,1
2r549,1,1,1
2r550,1,1,1
2r551,1,1,1
2r552,1,1,1
2r554,1,1,1
2r555,1,0,1
2r558,1,1,1
2r559,1,1,1
2r56,1,1,1
2r560,1,1,1
2r561,1,0,1
2r562,1,1,1
2r564,1,1,1
2r565,1,1,1
2r566,1,1,1
2r567,1,1,1
2r569,1,1,1
2r57,1,1,1
2r570,1,0,1
2r571,1,1,1
2r572,1,1,1
2r573,1,1,1
2r574,1,1,1
2r575,1,1,1
2r576,1,1,1
2r577,1,1,1
2r579,1,1,1
2r58,1,1,1
2r580,0,1,1
2r582,1,1,1
2r607,1,1,1
2r583,1,1,1
2r585,1,1,1
2r586,1,1,1
2r587,1,1,1
2r588,1,1,1
2r59,1,1,1
2r591,1,1,1
2r592,1,0,1
2r593,0,1,1
2r595,0,1,1
2r596,0,1,1
2r597,0,1,1
2r598,0,1,1
2r603,1,1,1
2r604,1,1,1
2r605,1,0,1
1r131,0,0,1
2r606,1,1,1
2r608,1,1,1
2r609,1,1,1
2r61,1,1,1
2r614,1,1,1
2r616,1,1,1
2r618,1,1,1
2r621,1,1,1
2r623,0,1,1
2r624,0,1,1
2r626,0,1,1
2r711,1,1,1
2r627,0,1,1
2r629,0,1,1
2r63,1,1,1
2r632,0,1,1
2r633,0,1,1
2r634,0,1,1
2r635,0,1,1
2r636,0,1,1
2r637,1,1,1
2r638,1,1,1
2r639,1,1,1
2r64,1,1,1
2r640,1,1,1
2r641,1,1,1
2r642,0,1,1
2r643,0,1,1
2r644,0,1,1
2r645,1,1,1
2r646,0,1,1
2r648,1,1,1
2r649,1,1,1
2r650,1,0,1
2r651,1,1,1
2r653,1,1,1
2r654,0,1,1
2r682,0,0,0
2r656,1,1,1
2r657,1,1,1
2r661,1,1,1
2r662,1,1,1
2r663,1,1,1
2r664,1,1,1
2r665,1,1,1
2r666,1,1,1
2r667,1,1,1
2r668,1,1,1
2r67,1,1,1
2r673,1,1,1
2r674,1,1,1
2r677,1,1,1
2r678,0,1,1
2r679,1,1,1
2r68,1,1,1
2r680,1,1,1
2r681,1,1,1
2r683,1,1,1
2r684,1,1,1
2r685,1,1,1
2r686,1,1,1
2r687,1,1,1
2r1116,1,1,1
2r688,1,1,1
2r689,1,1,1
2r69,1,1,1
2r690,1,1,1
2r691,1,1,1
2r692,1,0,1
2r693,1,1,1
2r694,1,0,1
1r132,0,0,1
2r696,1,1,1
2r698,0,1,1
2r699,1,1,1
2r700,1,1,1
2r701,1,1,1
2r702,1,1,1
2r703,1,1,1
2r704,1,1,1
2r705,1,0,1
2r706,1,1,1
2r707,1,1,1
2r708,1,1,1
2r709,1,0,1
2r71,1,1,1
2r710,1,1,1
2r712,1,1,1
2r713,1,1,1
2r714,1,1,1
2r715,1,1,1
2r715_th,1,1,1
2r717,1,0,1
2r718,1,0,1
2r719,1,0,1
2r720,1,1,1
2r721,1,1,1
2r722,1,1,1
2r723,1,1,1
2r723_th,1,1,1
2r724,1,1,1
2r725,1,0,1
2r726,1,1,1
2r727,1,1,1
2r728,1,0,1
2r729,1,1,1
2r73,1,1,1
2r730,1,0,1
2r731,1,1,1
2r732,1,0,1
1r133,0,0,1
2r732_th,1,0,1
2r733,1,0,1
2r734,1,1,1
2r735,1,1,1
2r736,1,0,1
2r736_th,1,0,1
2r738_th,0,0,1
2r739,1,1,1
2r74,1,1,1
2r740,1,1,1
2r740_th,1,1,1
2r741,1,0,1
2r742,1,1,1
2r743,1,1,1
2r744,1,1,1
2r745,1,1,1
2r746,1,1,1
2r748,1,1,1
2r749,1,1,1
2r75,1,1,1
2r750,1,1,1
2r751,1,1,1
2r752,1,1,1
2r755,1,1,1
2r756_mn,1,0,1
2r757,1,1,1
2r758,1,1,1
2r759_st,1,0,1
2r760,1,0,1
2r761_st,1,0,1
2r763_pa1,1,1,1
2r763_pa2,1,1,1
2r764,1,1,1
2r765,1,1,1
2r766,1,0,1
2r766_th,1,0,1
2r767,0,1,1
2r763,1,1,1
2r768_pa1,0,1,1
2r769,1,0,1
2r769_th,1,0,1
2r77,1,1,1
2r770,1,1,1
2r771,1,1,1
2r772,1,0,1
2r773,1,1,1
1r225,1,0,1
2r774,1,1,1
2r776,1,1,1
2r777,1,1,1
2r778,1,1,1
2r778_th,1,1,1
2r779,1,1,1
2r779_th,1,1,1
2r78,1,1,1
2r780,1,1,1
2r782,1,1,1
2r783,1,0,1
2r783_th,1,0,1
2r784,1,1,1
2r785_nv,1,0,1
2r785_th,1,0,1
2r786_nv,1,0,1
2r787_nv,1,0,1
2r789,1,0,1
2r789_pa2,1,0,1
2r79,1,1,1
2r790,0,0,1
2r791,1,1,1
2r792,1,0,1
2r793,1,1,1
2r794,1,1,1
2r795,1,0,1
2r795_th,1,0,1
2r796,1,1,1
2r797,1,1,1
2r798,1,1,1
2r799,1,1,1
2r800,1,1,1
2r801,1,1,1
2r802,1,1,1
2r803,1,1,1
2r804,1,1,1
2r807_nv,1,0,1
2r808_nv,1,1,1
2r809_nv,1,1,1
2r81,1,1,1
2r810_nv,1,0,1
2r811_nv,1,0,1
2r813_nv,1,0,1
2r815,1,1,1
2r816_nv_pa1,1,0,1
2r816_th,1,0,1
2r817,1,0,1
2r817_th,1,0,1
2r82,1,1,1
2r820,1,0,1
2r821,1,0,1
2r822,1,0,1
2r823,1,0,1
2r824,0,0,1
2r825,1,1,1
1r236,0,0,1
2r827_pa1,1,1,1
2r828,1,0,1
2r829,1,1,1
2r83,1,1,1
2r830_nv,1,0,1
2r831,1,1,1
2r832,1,0,1
2r833,1,1,1
2r834,1,1,1
2r835,1,1,1
2r836,1,0,1
2r836_pa1,1,0,1
2r836_pa2,1,0,1
2r837,1,1,1
2r837_sa,1,1,1
2r838,1,0,1
2r951,1,1,1
2r839_nv,1,0,1
2r84,1,1,1
2r840_th,1,0,1
2r841,1,1,1
2r841_th,1,1,1
2r843,1,1,1
2r843_pa1,1,1,1
2r843_pa2,1,1,1
2r844,1,1,1
2r845,1,1,1
2r845_th,1,1,1
2r847,1,1,1
2r848,1,1,1
2r848_th,1,1,1
2r849,1,1,1
2r85,1,1,1
2r1084_pa1,1,0,1
2r850_nv,1,0,1
2r851_nv,1,0,1
2r853,1,1,1
2r853_th,1,1,1
2r854,1,1,1
2r855,1,1,1
2r856,1,1,1
2r856_th,1,1,1
2r857_nv,1,0,1
2r858,1,1,1
2r859,1,1,1
2r86,1,1,1
2r860_sa,0,0,1
2r861,0,1,1
2r862,1,1,1
2r862_th,1,1,1
2r863,1,0,1
2r863_th,1,0,1
2r864,0,1,1
2r864_th,0,1,1
2r865,1,1,1
2r865_th,1,1,1
2r866_th,1,0,1
2r867_nv,1,0,1
2r867_th,1,0,1
2r868_sa,1,0,1
2r869_nv,1,0,1
2r869_th,1,0,1
2r870,1,1,1
2r870_sa,1,1,1
2r870_th,1,1,1
2r871,1,1,1
2r871_th,1,1,1
2r872_sa,1,0,0
2r873_nv,1,0,1
2r874,1,1,1
2r874_th,1,1,1
2r875_nv,1,0,1
2r876,1,1,1
2r877_nv,1,0,1
2r878_nv,1,0,1
2r878_th,1,0,1
2r879,1,1,1
2r879_pa1,1,1,1
2r879_pa2,1,1,1
2r879_th,1,1,1
2r88,1,1,1
2r880_nv_pa1,1,0,1
2r880_th,1,0,1
2r881_th,1,1,1
2r882_nv,1,0,1
2r883,1,1,1
2r883_pa1,1,1,1
2r883_pa2,1,1,1
2r883_th,1,1,1
2r884_th,1,0,1
2r885_nv,1,0,1
2r886_nv,1,0,1
2r887,1,1,1
1r136,0,0,1
2r887_th,1,1,1
2r889_nv,1,0,1
2r889_th,1,0,1
2r89,1,1,1
2r890,1,1,1
2r891,1,1,1
2r891_th,1,1,1
2r893_nv,1,0,1
2r894_nv,0,0,1
2r894_th,0,0,1
2r895,0,1,1
2r895_th,0,1,1
1r1195_pa2,1,0,1
2r896_th,1,1,1
2r897,1,1,1
2r897_th,1,1,1
2r898,1,1,1
2r898_th,1,1,1
2r899_nv,1,0,1
2r90,1,1,1
2r900,1,1,1
2r900_th,1,1,1
2r901,1,1,1
2r97,1,1,1
2r901_th,1,1,1
2r902,1,1,1
2r903_nv,1,0,1
2r904,1,1,1
2r906,1,1,1
2r907,1,1,1
2r908_nv,1,0,1
2r91,1,1,1
2r910,1,1,1
2r910_th,1,1,1
2r911,1,1,1
2r912_nv,1,0,1
2r913_nv,1,0,1
2r915,1,1,1
1r137,0,0,1
1r138,0,0,1
2r917_th,1,0,1
2r918,1,1,1
2r92,1,1,1
2r920_sa,1,0,1
2r921,1,1,1
2r922,1,1,1
2r922_pa1,1,1,1
2r922_pa2,1,1,1
2r922_pa3,1,1,1
2r922_pa4,1,1,1
2r923,1,1,1
2r996_pa,0,1,1
2r924,1,0,1
2r924_pa1,1,0,1
2r925_nv,1,0,1
1r139,0,0,1
1r142,0,0,1
1r143,0,0,1
2r925_nv_pa3,1,0,1
2r926_sa,1,0,1
2r950,1,1,1
2r926_th,1,0,1
2r927_nv,1,0,1
2r927_th,1,0,1
2r928_sa,1,0,0
2r93,1,1,1
2r930,1,1,1
2r931_sa,1,0,1
2r933_sa,0,0,0
2r935,1,1,0
2r935_th,1,1,0
2r936_sa,0,0,0
1r144,0,0,1
2r937,1,1,0
2r937_pa1,1,1,0
2r937_pa2,1,1,0
2r937_th,1,1,0
2r938,1,1,1
2r938_pa1,1,1,1
2r938_pa2,1,1,1
2r938_pa3,1,1,1
2r938_th,1,1,1
2r939_sa,1,0,1
2r939_th,1,0,1
2r94,1,1,1
2r940,1,1,1
2r941_sa,0,0,1
2r942,1,1,1
2r943_nv,1,0,1
2r1014_nv,1,0,0
2r945_sa,0,0,1
2r946,1,1,1
2r947_pa1,0,0,1
2r948_sa,1,0,1
2r949,1,1,1
2r949_pa1,1,1,1
2r949_pa2,1,1,1
2r95,1,1,1
2r952_nv,1,0,1
2r952_pa1,1,0,1
2r952_pa2,1,0,1
2r953,1,1,1
2r954,1,1,1
2r954_th,1,1,1
2r957_nv,0,0,1
2r958_sa,0,0,1
2r959_pa1,0,0,1
2r959_pa2,0,0,1
2r959_pa3,0,0,1
2r959_th,0,0,1
1r145,0,0,1
1r146,0,0,1
1r147,0,0,1
1r148,0,0,1
1r149,0,0,1
1r150,0,0,1
1r151,0,0,1
2r96,1,1,1
2r960,1,0,1
1r152,0,0,1
2r960_th,1,0,1
2r961,1,0,1
2r961_th,1,0,1
2r962_th,1,0,1
2r963,1,1,1
2r963_th,1,1,1
1r153,0,0,1
1r154,0,0,1
1r156,0,0,1
1r157,0,0,1
1r158,0,0,1
1r226,1,0,1
1r159,0,0,1
2r962,1,0,1
2r964,1,1,1
2r965_sa,0,0,1
2r966_sa,1,0,1
2r967,1,1,1
2r968,1,0,1
1r160,0,0,1
2r969,1,0,0
2r970,1,1,0
2r971_nv,1,0,0
2r972,1,1,0
2r973,1,1,1
2r974,1,1,1
2r975,1,1,0
2r976_nv,1,0,1
2r1090_pa2,1,0,1
2r977,1,1,1
2r978,1,1,1
2r979,1,1,1
2r98,1,1,1
2r980,1,1,1
2r981,1,1,1
2r983,1,0,1
2r984_nv,1,0,1
2r984_nv_pa1,1,0,1
1r1121_nv,1,0,1
1r161,0,0,1
1r163,0,0,1
1r164,0,0,1
1r165,0,0,1
1r166,0,0,1
1r167,0,0,1
1r168,0,0,1
1r169,0,0,1
1r170,0,0,1
2r984_nv_pa2,1,0,1
2r984_nv_pa3,1,0,1
2r986,1,1,1
1r1119_nv,1,0,1
1r171,0,0,1
1r172,0,0,1
1r173,1,0,1
1r174,0,0,1
1r175,1,0,1
1r176,1,0,1
2r987,1,1,1
2r988,1,1,1
2r988_pa1,1,1,1
2r989,1,1,1
2r99,1,1,1
2r993,1,1,1
2r994,1,1,1
1r177,0,0,1
1r178,1,0,1
1r179,1,0,1
1r180,1,0,1
1r181,1,0,1
1r182,1,0,1
1r183,1,0,1
1r185,1,0,1
1r102,1,0,1
2r1033_pa,0,0,0
2r445,1,1,1
2r1069_pa,0,0,1
2r1055_pa1,0,0,0
2r1054,0,0,0
2r1049,0,0,0
2r1047,0,0,0
2r1058_nv_pa1,0,0,1
2r1033_pa2,0,0,0
2r996_pa1,0,1,1
2r996_pa2,0,1,1
1r1075_sa,0,0,1
1r187,0,0,1
1r188,0,0,1
1r190,1,0,1
1r192,1,0,1
1r194,0,0,1
1r197,1,0,1
1r186,1,0,1
2r995,0,0,1
1r198,0,0,1
1r367,1,0,1
1r448,1,0,1
1r471,1,0,1
1r86,1,0,1
2r161,1,1,1
2r406,1,1,1
2r578,1,1,1
2r60,1,1,1
2r737,1,0,1
2r919_sa,1,0,1
2r896,1,1,1
2r982,1,1,1
2r1014_nv_pa2,1,0,0
2r1014_nv_pa3,1,0,0
2r1019_pa1,1,1,0
2r1023_pa2,1,0,0
2r1029_pa1,0,0,0
2r998_pa1,0,1,1
1r1209_nv,1,0,1
2r999,1,1,0
1r519,1,0,1
2r1088_pa1,0,0,1
2r1085_nv,1,0,1
2r846_nv,1,0,1
1r1216_nv,0,0,1
1r1217_nv,0,0,1
2r1088_nv,0,0,1
2r1088_pa2,0,0,1
2r1089_nv,0,0,1
2r1089_pa1,0,0,1
2r775,1,1,1
2r1086_nv,1,0,1
2r1087_pa,1,0,1
1r1192_nv,1,0,1
2r1090_pa1,1,0,1
2r1090_nv,1,0,1
1r1213_nv,1,0,1
1r1213_pa2,1,0,1
2r1117_pa1,0,0,1
2r1118_pa1,1,1,1
